income_band,category_l1,drcr_ind,cnt_cust,avg_amt,avg_prop,min_prop,max_prop,var_prop,median,interquartile
20,CLOSING,C,1948,808.36037436452,0.0002456066045904204,0.0,0.1383868157863617,1.545431158240429e-05,0.0,0.0
20,HEALTH,D,1930,432.3757252747531,0.0001630435101426275,0.0,0.03449245169758797,1.942925358009236e-06,0.0,0.0
20,HOLD FUND,D,1930,16.86786527485427,6.294856390824127e-06,0.0,0.008328571915626526,4.021319888080602e-08,0.0,0.0
20,INSURANCE,D,1930,21642.79263017882,0.008192397140170365,0.0,0.3676110208034515,0.0004552092428545227,0.0,0.0
20,INTEREST,D,1930,49.560103626943,1.190556735674278e-05,0.0,0.00512502109631896,3.493246960192031e-08,0.0,0.0
20,KIDS,C,1948,548.7084188911705,0.000216491168529346,0.0,0.421724796295166,9.125282552168969e-05,0.0,0.0
20,OTHER INCOME,C,1948,460682.3790662335,0.1630023076237962,0.0,1.0,0.07051033420607963,0.01015325821936131,626836.0
20,PETROL,D,1930,648.0693987594367,0.0002476141085501982,0.0,0.04511485993862152,2.795621364875263e-06,0.0,0.0
20,PREMAT,C,1948,56437.31266467037,0.01300899356377978,0.0,0.7165764570236206,0.002493142180885268,0.0,0.0
20,REDEMPTION,C,1948,187327.1982132789,0.04759626981903137,0.0,0.9985455274581909,0.01271236416770041,0.0,0.0
20,REVERSAL,D,1930,13.84761662804401,3.783420517550868e-06,0.0,0.002436014590784907,6.478811811642652e-09,0.0,0.0
20,SWEEP,D,1930,5283.674005237469,0.0009905695509427788,0.0,0.3228311836719513,0.000202295325493604,0.0,0.0
200,CASH DEPOSIT,C,6890,31636.33837515024,0.008361298191081178,0.0,0.5518954396247864,0.0007550501293849373,0.0,0.0
200,CHARITY,D,6842,73.7332651271558,3.266216291723512e-05,0.0,0.04092420637607574,4.549528241211193e-07,0.0,0.0
200,CLOSING,C,6890,759.8755988930757,0.0002229836285614908,0.0,0.302306056022644,2.100430104805619e-05,0.0,0.0
200,HEALTH,D,6842,339.5706649006406,0.0001202842771380746,0.0,0.05652761459350586,1.470250080739934e-06,0.0,0.0
200,HOLD FUND,D,6842,49.01374148291058,2.84641149236846e-05,0.0,0.04155633971095085,7.073316051052901e-07,0.0,0.0
200,INSURANCE,D,6842,22044.10311443839,0.007897689694026473,0.0,0.9683066606521606,0.0007348346338044105,0.0,0.0
200,INTEREST,D,6842,194.2611809412452,3.148614417149741e-05,0.0,0.04439067840576172,5.722794298936801e-07,0.0,0.0
200,KIDS,C,6890,828.3898358127722,0.0001859778695143705,0.0,0.6175140738487244,9.332428811044082e-05,0.0,0.0
200,OTHER INCOME,C,6890,536755.2240461163,0.1772200974344767,0.0,1.0,0.07518875690093832,0.01065012812614441,907651.0
200,PETROL,D,6842,602.4331376957496,0.0002055845138338897,0.0,0.08743355423212051,2.265286909016212e-06,0.0,0.0
200,PREMAT,C,6890,68029.56357347021,0.01386321276621129,0.0,0.6684538722038269,0.002713260610060296,0.0,0.0
200,REDEMPTION,C,6890,243121.9787044351,0.05306162143847504,0.0,0.9304687976837158,0.014457358151985,0.0,0.0
200,REVERSAL,D,6842,15.67781348791092,9.077006017845662e-06,0.0,0.02646607160568237,1.115179275236988e-07,0.0,0.0
200,SWEEP,D,6842,7491.33323497801,0.001256086175025917,0.0,0.4024224877357483,0.0002275760618189775,0.0,0.0
300,CHARGES,D,1363,2551.481509757333,0.001325809873208615,0.0,1.0,0.0007547634729219256,0.000129403721075505,1654.5
300,EMI,D,1363,221580.6108270926,0.05439947734075271,0.0,0.8948994874954224,0.0103088480959593,0.003473442513495684,294290.0
300,FOREX,C,1378,20400.46217651282,0.00349504504826518,0.0,0.5919802784919739,0.00101039990552573,0.0,0.0
300,INTEREST,C,1378,686.3333729479587,0.0001275078425998668,0.0,0.01495891436934471,5.723282672748309e-07,0.0,0.0
300,INVESTMENT,D,1363,154830.8873672162,0.02716708164969044,0.0,0.9136024713516235,0.008179760096749131,0.0,0.0
300,KIDS,D,1363,16.00688197694976,6.690074857134749e-06,0.0,0.003938131034374237,1.481535022504764e-08,0.0,0.0
300,REVERSAL,C,1378,49983.96091166178,0.007729033003380736,0.0,0.5699797868728638,0.001205246181730764,0.0001091704471036792,8202.0
300,SA INTEREST,C,1378,10042.27799832769,0.002414466353123383,0.0,0.07553140074014664,2.065853608209054e-05,0.0009983849013224244,7306.0
300,SALARY,C,1378,1452817.306782949,0.360169397257659,0.0,1.0,0.1499418576014679,0.1720125079154968,3146984.5
300,TAX,D,1363,10822.02084329096,0.003122961709802816,0.0,0.7654838562011719,0.0009178988758015919,0.0,0.0
300,UNKNOWN,C,1378,1628764.128901632,0.3419728094563698,0.0,1.0,0.1113223574973353,0.215260311961174,2305686.0
400,CHARGES,D,387,5914.433410590043,0.002175427784618713,0.0,0.3861353993415833,0.0005843331417590187,0.0001134336635004729,1555.619995117188
400,EMI,D,387,240683.7492111,0.05071829898912792,0.0,0.6847985982894897,0.0111119703852867,0.0,0.0
400,FOREX,C,394,13523.70173459368,0.002089144189399283,0.0,0.2083502411842346,0.0002270803557355504,0.0,0.0
400,INTEREST,C,394,1180.273500006816,0.0001909808899474256,0.0,0.01180000230669975,1.077848375938649e-06,0.0,0.0
400,INVESTMENT,D,387,161421.1039610476,0.02655821804360917,0.0,0.8395811915397644,0.01058507734987394,0.0,0.0
400,KIDS,D,387,7.642945755359738,1.688580121514111e-06,0.0,0.0003204289241693914,4.31009050476088e-10,0.0,0.0
400,REVERSAL,C,394,47972.33243685496,0.007794548191501947,0.0,0.4712637662887573,0.00126084006504077,3.641603689175099e-05,7184.740234375
400,SA INTEREST,C,394,11271.43426420725,0.00197845282132088,0.0,0.02948414534330368,1.099817908621695e-05,0.0008344434900209308,8286.0
400,SALARY,C,394,2050370.000561709,0.4346940414238054,0.0,1.0,0.168833141885163,0.3392840623855591,4468359.5
400,TAX,D,387,20835.71906844732,0.009276901161735263,0.0,0.7028998136520386,0.004110261545424307,0.0,0.0
400,UNKNOWN,C,394,1639696.783209888,0.3071010314092001,0.0,1.0,0.1136862530309395,0.1660978496074677,2393325.75
500,CHARGES,D,353,4647.489688305759,0.003394777092378694,0.0,1.0,0.002831016920779787,7.801271567586809e-05,1486.239990234375
500,EMI,D,353,186519.5974681735,0.03304733549833457,0.0,0.6381787061691284,0.005853623690450628,0.0,0.0
500,FOREX,C,362,45419.65736226877,0.003193696021524937,0.0,0.4668418169021606,0.000918033450301009,0.0,0.0
500,INTEREST,C,362,1121.697710093214,9.844009425818794e-05,0.0,0.01069304533302784,6.438861866285358e-07,0.0,0.0
500,INVESTMENT,D,353,406135.1941394347,0.04363496159109567,0.0,0.8667469024658203,0.01847868967421389,0.0,0.0
500,KIDS,D,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,REVERSAL,C,362,124627.5467761492,0.01425201700898393,0.0,0.498851478099823,0.003244023836427601,1.04939290395123e-05,12378.490234375
500,SA INTEREST,C,362,9436.031770316276,0.001633853051811323,0.0,0.0344337597489357,1.174829193782979e-05,0.0006567090167663991,8061.0
500,SALARY,C,362,2582995.49733784,0.4163331841021931,0.0,1.0,0.1719333742252355,0.2757537066936493,5570105.0
500,TAX,D,353,54296.6235123579,0.02349031605541267,0.0,0.804138720035553,0.009771177218454229,0.0,0.0
500,UNKNOWN,C,362,1881897.405356587,0.2965468272138759,0.0,1.0,0.1167514422771159,0.1387822329998016,2361154.75
1,,D,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,BOUNCE,D,315,282.5396825396825,0.0005421289494113317,0.0,0.0976274311542511,3.587213848221186e-05,0.0,0.0
1,CHARITY,D,315,19.04761904761905,1.702793386010896e-05,0.0,0.005363799165934324,9.104446690489307e-08,0.0,0.0
1,CLOSING,C,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,HOLD FUND,D,315,325.5217478918651,0.001357168470701528,0.0,0.2188892513513565,0.0001979017598478727,0.0,0.0
1,INSURANCE,D,315,3604.455371578156,0.006785393252022683,0.0,0.2565441429615021,0.0005659447932694106,0.0,0.0
1,PERSONAL,D,315,6485.259079364746,0.009310483523378415,0.0,0.2006585150957108,0.0007646473629962861,0.0,0.0
1,REMITTANCE,D,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,SWEEP,D,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,TRAVEL,D,315,3247.789473639594,0.006057991337775815,0.0,0.3898836672306061,0.0007878689446181904,0.0,0.0
1,UNKNOWABLE,D,315,2239.827777777778,0.004717496003563394,0.0,0.2524910867214203,0.0005067692878223935,0.0,0.0
2,BILL PAYMENT,D,49639,39113.09281763493,0.1085634113024648,0.0,1.0,0.02151898994898077,0.04439806193113327,49328.6796875
2,BOUNCE,C,49710,1644.045081472541,0.004272511649638288,0.0,0.6233545541763306,0.0006376366373627957,0.0,0.0
2,CHARGES,D,49639,590.4281627021214,0.002574248029578058,0.0,1.0,0.0002173422035392963,0.000801734859123826,698.3200073242188
2,EMI,D,49639,20982.46642244453,0.05713107267881765,0.0,1.0,0.01199685212570835,0.0,0.0
2,FOREX,C,49710,788.7357753779562,0.001288383083617162,0.0,0.8530601263046265,0.0003588129870991241,0.0,0.0
2,REMITTANCE,C,49710,157.9779625952687,0.0002651506022628554,0.0,0.7921304106712341,6.747611807908496e-05,0.0,0.0
2,SA INTEREST,C,49710,767.2528623229084,0.002560949255701339,0.0,0.1932714432477951,3.0230060195503e-05,0.0008071073098108172,529.0
2,TAX,D,49639,136.7034144444018,0.0002408205354033567,0.0,1.0,8.134578723234373e-05,0.0,0.0
2,UNKNOWN,C,49710,81567.69456840244,0.1888568879056916,-0.04671063646674156,1.0,0.07487873210585098,0.05450820177793503,90987.0
3,CASH DEPOSIT,C,227865,16890.37069166462,0.02712856815078443,0.0,0.8692827224731445,0.004647833247090639,0.0,0.0
3,FOREX,D,227024,175.9092355517632,0.0001329612221231229,0.0,0.7028031945228577,3.128620062218293e-05,0.0,0.0
3,HEALTH,D,227024,80.94232847139614,0.0002158386418123749,0.0,0.515440046787262,9.521971474831763e-06,0.0,0.0
3,INTEREST,D,227024,10.50843082669674,6.071673811222184e-06,0.0,0.154759481549263,2.485724136267851e-07,0.0,0.0
3,KIDS,C,227865,6.374454172426656,2.206035380240078e-05,0.0,1.0,2.000268437634937e-05,0.0,0.0
3,LOAN INCOME,C,227865,27610.54538994211,0.04626285676903422,0.0,0.9324540495872498,0.01262786995851558,0.0,0.0
3,OTHER INCOME,C,227865,26749.60971194775,0.06450039407307873,0.0,1.0,0.03239506218856848,0.0,0.0
3,PETROL,D,227024,78.02022130451206,0.000205597437820335,0.0,0.182815358042717,3.020228731029544e-06,0.0,0.0
3,PREMAT,C,227865,3070.525960212271,0.004236227766576388,0.0,0.8392350673675537,0.0007780839376534849,0.0,0.0
3,REDEMPTION,C,227865,11935.68899318351,0.01939991596263893,0.0,1.0,0.004524376094164914,0.0,0.0
3,REVERSAL,D,227024,0.6153379361166793,9.492841953414567e-07,0.0,0.02558849938213825,8.454727518186336e-09,0.0,0.0
3,TAX,C,227865,61.9313627363431,0.000141052398547574,0.0,0.2455475777387619,4.924324885464575e-06,0.0,0.0
3,UNKNOWN,D,227024,107792.9970026603,0.2138438652182097,0.0,1.0,0.05020316359074834,0.1482202708721161,146849.0
4,CLOSING,D,220072,9.413407716818147,1.639700663296516e-05,0.0,0.2759259939193726,9.75244711899779e-07,0.0,0.0
4,CONSUMPTION,D,220072,264388.9882397584,0.5364729106153007,0.0,1.0,0.0816651291808807,0.509371280670166,206674.0
4,INTEREST,C,220724,31.5382903296819,3.128623609116699e-05,0.0,0.1444431096315384,3.378980187843303e-07,0.0,0.0
4,INVESTMENT,D,220072,5603.810552834102,0.006989696595547116,0.0,1.0,0.001517691730245923,0.0,0.0
4,KIDS,D,220072,51.36918615097958,0.0001018170737787516,0.0,0.2203968018293381,1.294113344739646e-06,0.0,0.0
4,REVERSAL,C,220724,5683.92591850139,0.006418405942026796,0.0,0.9671546220779419,0.0008509431244744511,0.0001446390815544873,1742.199951171875
4,SALARY,C,220724,276983.1952147258,0.54258304380088,0.0,1.142635107040405,0.1378242989622808,0.6293072700500488,348583.0
4,SAVINGS,D,220072,20504.49859795593,0.02457580203896574,0.0,1.0,0.007303113328562876,0.0,0.0
4,SWEEP,C,220724,273.008031153298,0.0002327012777419919,0.0,0.5379305481910706,3.401664139735066e-05,0.0,0.0
5,,D,141816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,BOUNCE,D,141816,1322.94352918522,0.0008920388715030847,0.0,0.7894356250762939,0.0001667367220057384,0.0,0.0
5,CHARITY,D,141816,47.93372398036893,6.68151558752153e-05,0.0,0.2544558346271515,1.2822385738808e-06,0.0,0.0
5,CLOSING,C,142256,229.3416135614571,0.0002781896476530061,0.0,0.4444342255592346,2.581559438821349e-05,0.0,0.0
5,HOLD FUND,D,141816,189.7020246747478,0.0002530780074130416,0.0,0.6013115048408508,2.119980077197943e-05,0.0,0.0
5,INSURANCE,D,141816,6113.348764422488,0.008727872178254336,0.0,1.0,0.0006091940457338893,0.0,0.0
5,PERSONAL,D,141816,8897.609132567002,0.009878920542896654,0.0,1.0,0.001417727123902134,0.0,0.0
5,REMITTANCE,D,141816,0.8741820386980312,1.100563289305105e-06,0.0,0.06614933162927628,4.550515307044228e-08,0.0,0.0
5,SWEEP,D,141816,312.0624170440695,0.0001729137827432547,0.0,0.488860160112381,3.375365180382257e-05,0.0,0.0
5,TRAVEL,D,141816,5329.914886325314,0.008332977019529526,0.0,1.0,0.000464322924663622,0.0,0.0
5,UNKNOWABLE,D,141816,6745.88813903717,0.00813372224089706,0.0,0.9984327554702759,0.001466812202459736,0.0,0.0
6,BILL PAYMENT,D,100601,101236.3627418698,0.1035966901152404,0.0,1.0,0.01589767321585277,0.05356109142303467,145355.15625
6,BOUNCE,C,100973,1237.845047686015,0.001158713143960239,0.0,0.6934256553649902,0.0001190354707855823,0.0,0.0
6,CHARGES,D,100601,684.9239928039304,0.0009088962437055674,0.0,1.0,0.0001306215297874726,0.0003126024676021188,773.8999633789062
6,EMI,D,100601,65376.97620847237,0.0660338046455274,0.0,1.0,0.01213991638858112,0.0,0.0
6,FOREX,C,100973,3356.185180631463,0.001907629101929798,0.0,0.8491864800453186,0.000522082610311895,0.0,0.0
6,REMITTANCE,C,100973,558.3065749183479,0.0004092549177775458,0.0,0.7217477560043335,0.0001081752374764553,0.0,0.0
6,SA INTEREST,C,100973,2256.021431123907,0.002381693923834559,0.0,1.0,2.742983558934596e-05,0.001162898959591985,1644.0
6,TAX,D,100601,526.6274320373535,0.0005346872016345015,0.0,0.5211603045463562,3.379404408873116e-05,0.0,0.0
6,UNKNOWN,C,100973,263259.647347415,0.2384643475869308,-0.06243655830621719,1.0,0.07895045140343898,0.1266810148954391,352364.0
7,CASH DEPOSIT,C,72990,28102.61156115445,0.01976588428486952,0.0,0.6524924039840698,0.002266140897601046,0.0,0.0
7,FOREX,D,72777,557.5026795569083,0.0003132491099427719,0.0,0.7789625525474548,7.489767686833791e-05,0.0,0.0
7,HEALTH,D,72777,240.3160611321075,0.0002442932287950124,0.0,0.268701434135437,6.95162096464396e-06,0.0,0.0
7,INTEREST,D,72777,31.67346826607307,1.418004173393771e-05,0.0,0.06144242361187935,2.051441652531841e-07,0.0,0.0
7,KIDS,C,72990,138.6252402940471,0.0001404863156014206,0.0,0.9995796680450439,0.0001035640504923568,0.0,0.0
7,LOAN INCOME,C,72990,35202.51054315676,0.02423030947549746,0.0,0.8786216378211975,0.00510299635378132,0.0,0.0
7,OTHER INCOME,C,72990,91938.59016255572,0.08821942385356742,0.0,1.0,0.03995347529015858,0.00128714763559401,61800.0
7,PETROL,D,72777,261.0086171650714,0.0002679344461748441,0.0,0.1946898698806763,3.287931362653876e-06,0.0,0.0
7,PREMAT,C,72990,14623.96455970165,0.008184972645329249,0.0,0.7421761751174927,0.001465758874278742,0.0,0.0
7,REDEMPTION,C,72990,57771.69553312044,0.03553275564093106,0.0,1.0,0.008262657610654192,0.0,0.0
7,REVERSAL,D,72777,3.855589667590554,2.42785330134124e-06,0.0,0.008053853176534176,5.712545042784728e-09,0.0,0.0
7,TAX,C,72990,383.530449356183,0.0003485910617305899,0.0,0.3314873576164246,1.062197222432485e-05,0.0,0.0
7,UNKNOWN,D,72777,443536.4531278345,0.383122680251524,0.0,1.0,0.05388700156748489,0.3716415464878082,398781.5
8,CLOSING,D,53565,18.81754708482718,1.335348564987578e-05,0.0,0.06241359934210777,2.250971930436553e-07,0.0,0.0
8,CONSUMPTION,D,53565,348635.592916643,0.3140307386951388,0.0,1.0,0.04695920653558087,0.2681224048137665,290052.78125
8,INTEREST,C,53752,149.2261547238978,7.939746350137544e-05,0.0,0.02811539173126221,4.266480987270638e-07,0.0,0.0
8,INVESTMENT,D,53565,21916.75575433601,0.01379026876703914,0.0,0.9904690980911255,0.003013262596629476,0.0,0.0
8,KIDS,D,53565,45.19713371467003,4.121449783702753e-05,0.0,0.08403535187244415,5.533057916343156e-07,0.0,0.0
8,REVERSAL,C,53752,14449.82186010338,0.007846342865629194,0.0,0.926866888999939,0.001113040117418573,0.0005394358886405826,4880.8701171875
8,SALARY,C,53752,628250.378822044,0.5472222717745505,0.0,1.0,0.1163838795741544,0.6114138960838318,584302.0
8,SAVINGS,D,53565,68551.15024575309,0.03750310155837382,0.0,1.0,0.01128656897879515,0.0,0.0
8,SWEEP,C,53752,1225.155982236752,0.000615362612514477,0.0,0.6596463918685913,8.919765136426005e-05,0.0,0.0
9,,D,39286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,BOUNCE,D,39286,2397.383492318796,0.001057433634338333,0.0,0.6419951915740967,0.000181592660501883,0.0,0.0
9,CHARITY,D,39286,63.26620170035127,4.767429051211191e-05,0.0,0.04356438666582108,3.084609909136533e-07,0.0,0.0
9,CLOSING,C,39420,320.9685213217448,0.0002096492074869281,0.0,0.2741103172302246,1.470144389660505e-05,0.0,0.0
9,HOLD FUND,D,39286,106.048366056855,9.918230408410646e-05,0.0,0.9629001617431641,2.628180886390612e-05,0.0,0.0
9,INSURANCE,D,39286,13040.60670257186,0.01003510401814934,0.0,0.9920880794525146,0.0005017426864115872,0.0,0.0
9,PERSONAL,D,39286,15547.19157712495,0.009633509929285213,0.0,1.0,0.001243366320740922,0.0,0.0
9,REMITTANCE,D,39286,6.868400957083948,5.203399975813377e-06,0.0,0.09504213184118271,3.489655204341342e-07,0.0,0.0
9,SWEEP,D,39286,1207.999804854162,0.0004875387782792618,0.0,0.39722940325737,9.229606781876952e-05,0.0,0.0
9,TRAVEL,D,39286,8300.640762631097,0.006894838797584831,0.0,0.860237717628479,0.0003229594182766725,0.000509480363689363,8756.7998046875
9,UNKNOWABLE,D,39286,21714.48990499704,0.01518560786319227,0.0,0.786865234375,0.002752339878879789,0.0,0.0
10,BILL PAYMENT,D,28805,168141.006244726,0.1064233226541115,0.0,1.0,0.01415726594094027,0.06866313517093658,241006.8125
10,BOUNCE,C,28892,1203.425896441922,0.0006724495503078781,0.0,0.4011521339416504,5.81380136440872e-05,0.0,0.0
10,CHARGES,D,28805,937.7188949637169,0.0006448463345785319,0.0,1.0,4.564929162245894e-05,0.000256331026321277,926.969970703125
10,EMI,D,28805,132292.9382986625,0.08242342959983398,0.0,0.9983546137809753,0.01343067335819283,0.02131179720163345,219617.0
10,FOREX,C,28892,4322.516806977638,0.001806494783083158,0.0,0.858803391456604,0.00039920269167206,0.0,0.0
10,REMITTANCE,C,28892,2314.224758470354,0.001259425842642554,0.0,0.7361717224121094,0.0003854079661568697,0.0,0.0
10,SA INTEREST,C,28892,3526.168313138524,0.002170030697009695,0.0,0.1478424370288849,1.22440169684965e-05,0.001195044256746769,2451.0
10,TAX,D,28805,2074.679610802995,0.001390519929174102,0.0,0.7232529520988464,0.000173001476826142,0.0,0.0
10,UNKNOWN,C,28892,505075.8971703146,0.2804379382156209,-0.001064245007000864,1.0,0.08691397550265538,0.1694540977478027,718900.0
11,CASH DEPOSIT,C,21465,31938.9138569055,0.01501016346151751,0.0,0.806415319442749,0.001455453590789229,0.0,0.0
11,FOREX,D,21407,1422.686405350461,0.0006893875904532185,0.0,0.8544701337814331,0.0002214116553426728,0.0,0.0
11,HEALTH,D,21407,402.4243172769283,0.0002588672012639034,0.0,0.2228577733039856,8.352687836293916e-06,0.0,0.0
11,INTEREST,D,21407,49.45812117531649,2.378641171424386e-05,0.0,0.1009930819272995,8.240167454940444e-07,0.0,0.0
11,KIDS,C,21465,419.7881108690747,0.0002456557705383179,0.0,0.9950759410858154,0.0001632986088723928,0.0,0.0
11,LOAN INCOME,C,21465,37875.32630529602,0.01710532881547487,0.0,0.7055038213729858,0.003207298211162631,0.0,0.0
11,OTHER INCOME,C,21465,162299.8099064219,0.1005373811632964,0.0,1.0,0.0434811553971613,0.002654700772836804,127101.6328125
11,PETROL,D,21407,507.4273181187698,0.0003257544011126642,0.0,0.05083218216896057,2.980029010607427e-06,0.0,0.0
11,PREMAT,C,21465,25169.49829974315,0.009914867741288058,0.0,0.6287089586257935,0.001735648028124342,0.0,0.0
11,REDEMPTION,C,21465,86899.1303780173,0.03784609911852587,0.0,0.9991235136985779,0.00819897886873178,0.0,0.0
11,REVERSAL,D,21407,6.897309729775222,3.065028964054986e-06,0.0,0.009578251279890537,8.537651660317019e-09,0.0,0.0
11,TAX,C,21465,512.6972306159446,0.0002906589452803399,0.0,0.2374256998300552,9.689258135845327e-06,0.0,0.0
11,UNKNOWN,D,21407,788812.3704538736,0.4526311071801473,0.0,1.0,0.05132797985153587,0.4492796659469604,612083.5
12,CLOSING,D,15807,29.13000713654078,1.691562545859264e-05,0.0,0.04278133809566498,2.484355053115662e-07,0.0,0.0
12,CONSUMPTION,D,15807,401219.1677748665,0.2403267768024662,0.0,1.0,0.033928492854547,0.2026376724243164,359124.25
12,INTEREST,C,15857,274.2827935103037,9.838804348625828e-05,-2.717927827688982e-06,0.02473904378712177,4.976271193163645e-07,0.0,0.0
12,INVESTMENT,D,15807,34699.83708951705,0.01598865860932427,0.0,0.9759904146194458,0.003251010789350189,0.0,0.0
12,KIDS,D,15807,72.09234426366527,4.345178804172233e-05,0.0,0.08049704134464264,1.092471065256628e-06,0.0,0.0
12,REVERSAL,C,15857,20339.06836565061,0.007457713755836925,0.0,0.6904863119125366,0.0008925052471433872,0.0004611221374943852,6639.89013671875
12,SALARY,C,15857,855578.9721062579,0.4990374328144651,0.0,1.0,0.1244734525832301,0.5412355065345764,1114914.0
12,SAVINGS,D,15807,101037.9443910147,0.04003013231178168,0.0,1.0,0.01255782820598994,0.0,0.0
12,SWEEP,C,15857,3191.725389091751,0.0009299094237217543,0.0,0.4982787370681763,0.0001500424802397943,0.0,0.0
13,,D,11825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,BOUNCE,D,11825,2329.31465075761,0.0007654804401281811,0.0,0.5828395485877991,9.428998014264086e-05,0.0,0.0
13,CHARITY,D,11825,69.35602536997885,3.995173114197364e-05,0.0,0.02173944562673569,2.094717535791401e-07,0.0,0.0
13,CLOSING,C,11861,394.1975637597043,0.0001801999292854914,0.0,0.1608312577009201,1.152458303523127e-05,0.0,0.0
13,HOLD FUND,D,11825,144.5010938325846,7.333746965557148e-05,0.0,0.07802681624889374,2.668038133104588e-06,0.0,0.0
13,INSURANCE,D,11825,17093.50309389917,0.009354727854420748,0.0,0.6794277429580688,0.000475590997657664,0.0,0.0
13,PERSONAL,D,11825,21588.79384183323,0.01032642382101116,0.0,0.8824707865715027,0.001612474624109156,0.0,0.0
13,REMITTANCE,D,11825,5.079069767441861,2.754535092863926e-06,0.0,0.03257237747311592,8.971416934413038e-08,0.0,0.0
13,SWEEP,D,11825,2363.415915291339,0.0007103169700992703,0.0,0.5057653784751892,0.0001276008921005722,0.0,0.0
13,TRAVEL,D,11825,8556.071689168233,0.005007895570865643,0.0,1.0,0.0002916675970731683,0.00018471316434443,8546.099609375
13,UNKNOWABLE,D,11825,35601.79860444486,0.01792399553056445,0.0,0.7511214017868042,0.003086400211691633,0.0,0.0
14,BILL PAYMENT,D,8958,217029.6177969432,0.1010496661040907,0.0,1.0,0.01328436553291774,0.06417118012905121,317255.40625
14,BOUNCE,C,8989,1635.789965513405,0.000631047724422137,0.0,0.2737741768360138,4.175410043918763e-05,0.0,0.0
14,CHARGES,D,8958,1105.845777733497,0.000544218083071774,0.0,0.1659378707408905,5.444328234994486e-06,0.0002269370597787201,1096.22998046875
14,EMI,D,8958,178989.0480153995,0.08274035891635105,0.0,0.9982104897499084,0.01250946465033947,0.03316117823123932,293814.0
14,FOREX,C,8989,6515.304587635073,0.001914286514771498,0.0,0.6335137486457825,0.0003956570559200232,0.0,0.0
14,REMITTANCE,C,8989,3129.210940812663,0.001463241735569435,0.0,0.7100918889045715,0.0003998934118211976,0.0,0.0
14,SA INTEREST,C,8989,4483.782705426043,0.002012029465769838,0.0,0.05854329466819763,9.474665048529382e-06,0.001130113610997796,3013.0
14,TAX,D,8958,10542.6630630945,0.006489462149446694,0.0,0.7366018891334534,0.002541612379171703,0.0,0.0
14,UNKNOWN,C,8989,747079.4928241634,0.3112204948066973,0.0,1.0,0.09457338743624448,0.2008246928453445,1073108.0
15,CASH DEPOSIT,C,6721,31395.87660509929,0.01156235477475561,0.0,0.4499018788337708,0.0009839038526094235,0.0,0.0
15,FOREX,D,6696,2347.204075564905,0.0008364175740156966,0.0,0.5663523077964783,0.0002438018980390816,0.0,0.0
15,HEALTH,D,6696,428.3377599887096,0.0002023654531761709,0.0,0.1136795580387115,5.791096418301513e-06,0.0,0.0
15,INTEREST,D,6696,106.4577359617682,5.016793889664357e-05,0.0,0.1632294952869415,4.695229741949524e-06,0.0,0.0
15,KIDS,C,6721,521.1611367356048,0.0002131824079014692,0.0,0.7201716899871826,0.0001208871710065279,0.0,0.0
15,LOAN INCOME,C,6721,39928.56423999568,0.01369213220406271,0.0,0.6928630471229553,0.002455057355602816,0.0,0.0
15,OTHER INCOME,C,6721,267366.6326803885,0.1286584056449094,0.0,1.0,0.05478232962690295,0.005617655813694,299127.5
15,PETROL,D,6696,587.2644605898657,0.0002883655747816193,0.0,0.03866090252995491,2.470655412206739e-06,0.0,0.0
15,PREMAT,C,6721,36803.37303764844,0.01103143480979557,0.0,0.523160457611084,0.001878898266749924,0.0,0.0
15,REDEMPTION,C,6721,139719.9786411634,0.04466110451352755,0.0,0.9971805810928345,0.01120038598775245,0.0,0.0
15,REVERSAL,D,6696,5.688844116963224,4.550557146389444e-06,0.0,0.01831341162323952,5.137578665125573e-08,0.0,0.0
15,TAX,C,6721,529.3878411337159,0.000283548825179184,0.0,0.5369299650192261,4.566064484297672e-05,0.0,0.0
15,UNKNOWN,D,6696,1122416.306633516,0.4948348744721145,0.0,1.0,0.05557256713810427,0.4954143762588501,849696.0
16,CLOSING,D,5108,97.03619593379548,4.21995954897587e-05,0.0,0.1344083249568939,3.759794852373187e-06,0.0,0.0
16,CONSUMPTION,D,5108,428774.3031454157,0.1969235275265314,0.0,1.0,0.02935224448219852,0.1577035039663315,422830.0625
16,INTEREST,C,5135,367.7208917281644,0.0001129948302907914,0.0,0.030958142131567,6.199983672061953e-07,0.0,0.0
16,INVESTMENT,D,5108,58355.33286132725,0.02006833686183383,0.0,0.9291507601737976,0.004692510163186413,0.0,0.0
16,KIDS,D,5108,28.54635281439582,1.613786711934443e-05,0.0,0.01491355709731579,1.141475613461159e-07,0.0,0.0
16,REVERSAL,C,5135,27576.49622190295,0.007266540723704329,0.0,0.8483224511146545,0.00104291784920192,0.0002948851906694472,6684.330078125
16,SALARY,C,5135,1002297.400777804,0.4456526815465384,0.0,1.0,0.1313706283141427,0.4505821168422699,1701189.0
