youtubelink,twitterid,youtubeId,commentCount,viewCount,favoriteCount,dislikeCount,likeCount
http://youtu.be/40k_Wc8IYds,527342707442597889,40k_Wc8IYds,26.0,44256.0,0.0,10.0,178
http://youtu.be/AISz517Ir5M?a,527338995454205952,AISz517Ir5M,106.0,2188.0,0.0,5.0,178
http://youtu.be/XWKfX6BZ7XU?a,527358314451988480,XWKfX6BZ7XU,8.0,16856.0,0.0,5.0,176
http://www.youtube.com/watch?v=QedhDo5OoaQ&sns=tw,527335690367823872,QedhDo5OoaQ,1.0,100246.0,0.0,3.0,176
http://youtu.be/gkrGa1qjcMc,527336776667377665,gkrGa1qjcMc,8.0,17721.0,0.0,0.0,176
http://youtu.be/oEYq5Wqb2qQ,527370477895831553,oEYq5Wqb2qQ,24.0,159612.0,0.0,87.0,175
https://www.youtube.com/watch?v=beDnue9AVkA&feature=youtu.be,527347228869132288,beDnue9AVkA,166.0,15590.0,0.0,28.0,175
http://www.youtube.com/watch?v=Cr89_mpDx50,527348541715644416,Cr89_mpDx50,61.0,36654.0,0.0,1.0,174
http://youtu.be/A749h7CtGNg,527366229086842881,A749h7CtGNg,25.0,86726.0,0.0,10.0,173
http://youtu.be/5fnU0z6GpZw,527356888359247872,5fnU0z6GpZw,10.0,5904.0,0.0,2.0,173
http://youtu.be/GvJtkuiagtg,527376391885443073,GvJtkuiagtg,22.0,12808.0,0.0,0.0,173
http://youtu.be/cfghItANhUU,527335459664314368,cfghItANhUU,18.0,55999.0,0.0,14.0,172
https://www.youtube.com/watch?v=Dc_b0eH86ok,527340069217374209,Dc_b0eH86ok,0.0,13964.0,0.0,5.0,171
http://youtu.be/QT4jQNZSN7g,527372822512168960,QT4jQNZSN7g,31.0,7686.0,0.0,4.0,171
http://youtu.be/ndvkivXyzog,527364912084160512,ndvkivXyzog,150.0,48631.0,0.0,39.0,171
http://youtu.be/8CS3haQsNZQ,527342912963506176,8CS3haQsNZQ,5.0,472168.0,0.0,64.0,170
https://www.youtube.com/watch?v=w8L_M47Ac3w,527340220195557376,w8L_M47Ac3w,58.0,30188.0,0.0,2.0,168
http://youtu.be/Wc1OZilIO2o?a,527337296769851392,Wc1OZilIO2o,15.0,10419.0,0.0,1.0,167
http://youtu.be/xvzmg-Dsmtc?a,527335593869451264,xvzmg-Dsmtc,197.0,129591.0,0.0,50.0,167
http://youtu.be/YxYHu7nzcvI,527354053005545472,YxYHu7nzcvI,15.0,49835.0,0.0,24.0,167
https://www.youtube.com/watch?v=WP_5fcQ3kEA,527342208299438081,WP_5fcQ3kEA,17.0,99779.0,0.0,7.0,165
http://www.youtube.com/watch?v=q327_l0C4cg,527345064616267776,q327_l0C4cg,92.0,30269.0,0.0,169.0,164
http://youtu.be/kOxGCAR5Ulg,527336285937999876,kOxGCAR5Ulg,28.0,64888.0,0.0,12.0,164
http://youtu.be/f2kBRosd0C8,527369592927436800,f2kBRosd0C8,15.0,120911.0,0.0,16.0,164
http://www.youtube.com/watch?v=_F1vRdzrvUQ,527376018571419648,_F1vRdzrvUQ,57.0,75977.0,0.0,34.0,163
http://m.youtube.com/watch?v=AO6RYzeRI6Y,527353323209248768,AO6RYzeRI6Y,6.0,15221.0,0.0,7.0,162
http://www.youtube.com/watch?feature=player_embedded&v=MP01wOWKcJY,527361049105010688,MP01wOWKcJY,17.0,18557.0,0.0,31.0,162
http://youtu.be/60X3IsQXhdk?a,527348709470638080,60X3IsQXhdk,40.0,3192.0,0.0,2.0,161
http://youtu.be/1LBYWHl3X84,527340270526791681,1LBYWHl3X84,19.0,226876.0,0.0,12.0,161
http://www.youtube.com/watch?v=465SQGk__Zo&feature=youtu.be&hd=1,527342418039816192,465SQGk__Zo,214.0,72403.0,0.0,839.0,161
https://www.youtube.com/watch?v=96VVOwZB-D0,527375817278758912,96VVOwZB-D0,25.0,25502.0,0.0,9.0,158
http://youtu.be/jX0A_kPg5F4,527339054170247168,jX0A_kPg5F4,26.0,39371.0,0.0,8.0,158
http://youtu.be/7cQvrzJUkxQ,527340278940590080,7cQvrzJUkxQ,6.0,16689.0,0.0,2.0,156
http://youtu.be/rx5o6SpyhpQ,527343118459617280,rx5o6SpyhpQ,59.0,4991.0,0.0,8.0,156
https://www.youtube.com/watch?v=5lKbUc5cAPU&feature=youtu.be,527343416284573696,5lKbUc5cAPU,48.0,5025.0,0.0,2.0,156
http://youtu.be/Zdw8RZ-CVUo,527339293245583361,Zdw8RZ-CVUo,37.0,51825.0,0.0,18.0,155
http://youtu.be/1K6WCrUrLyA,527337837859852289,1K6WCrUrLyA,21.0,33535.0,0.0,5.0,155
http://youtu.be/GSbisqUGynI,527349003063554048,GSbisqUGynI,3.0,5100.0,0.0,1.0,155
http://youtu.be/nrw1vmtbMcU,527364324851847168,nrw1vmtbMcU,11.0,23043.0,0.0,1.0,154
http://youtu.be/4OxFgs2lntA,527360877155344385,4OxFgs2lntA,405.0,54211.0,0.0,9.0,154
http://youtu.be/o33wO3bovTk?a,527343936361099264,o33wO3bovTk,91.0,102407.0,0.0,4.0,153
http://youtu.be/QMF1Aj3dEUE?aClash,527352517890277376,QMF1Aj3dEUE,20.0,2406.0,0.0,1.0,153
http://youtu.be/hAgSdGKH_SU,527374529606066176,hAgSdGKH_SU,11.0,13006.0,0.0,1.0,153
http://youtu.be/lo1CCpqNBvw,527342774543081472,lo1CCpqNBvw,8.0,7409.0,0.0,1.0,152
http://youtu.be/fGEnhGaSqmk,527369156723625984,fGEnhGaSqmk,12.0,58870.0,0.0,4.0,151
http://youtu.be/QwNBsNkWggQ?a,527346230662148096,QwNBsNkWggQ,25.0,5761.0,0.0,3.0,151
http://youtube.com/watch?v=xdlKVdbmSxE,527365331510386689,xdlKVdbmSxE,3.0,8768.0,0.0,8.0,151
http://youtu.be/pYDM8saUqlo,527352538891550720,pYDM8saUqlo,0.0,14212.0,0.0,1.0,149
http://youtu.be/1frnuNzkx9E,527351318340325378,1frnuNzkx9E,3.0,33103.0,0.0,2.0,149
http://www.youtube.com/watch?v=SFDX9BFrnNs&feature=youtube_gdata_player,527372797367316483,SFDX9BFrnNs,55.0,58986.0,0.0,14.0,148
http://youtu.be/9gLAawq7yiY?a,527363041432571904,9gLAawq7yiY,11.0,22210.0,0.0,4.0,147
http://youtube.com/watch?v=wRT62J80iyI&t=0m43s,527342027940573184,wRT62J80iyI,53.0,92125.0,0.0,6.0,147
https://www.youtube.com/watch?v=btRWMNVoqc0,527367785186226176,btRWMNVoqc0,53.0,23634.0,0.0,22.0,147
http://youtu.be/RFo5hqvoFhE?a,527337632335151104,RFo5hqvoFhE,3.0,97332.0,0.0,2.0,147
http://www.youtube.com/watch?v=jZcTSi_60cA,527337737180151808,jZcTSi_60cA,11.0,22588.0,0.0,13.0,146
http://youtu.be/u4d8w_bjxO4,527355193860452352,u4d8w_bjxO4,14.0,5171.0,0.0,3.0,146
http://youtu.be/6XLpDTZ4e4k,527345261748948992,6XLpDTZ4e4k,14.0,7826.0,0.0,7.0,145
http://youtu.be/ZgJ8Fiij_oA?list=UUmkrI4U29fhNTIsq3XMza9w,527362194183184384,ZgJ8Fiij_oA,44.0,9411.0,0.0,9.0,145
https://www.youtube.com/watch?v=9cAtCReHy7Q,527341080040452096,9cAtCReHy7Q,0.0,1880.0,0.0,0.0,145
http://youtu.be/6JAKAUffmqE,527344435462299648,6JAKAUffmqE,1.0,6887.0,0.0,0.0,143
http://bit.ly/12PMa8c,527354728288894976,hoCoEyTiGac,36.0,49529.0,0.0,4.0,143
http://youtu.be/flQaU7gIT3A?t=2m28s,527370133996457984,flQaU7gIT3A,6.0,159214.0,0.0,17.0,143
http://m.youtube.com/watch?v=RZCZ7NVmJPQ,527362890421264384,RZCZ7NVmJPQ,18.0,74694.0,0.0,27.0,143
https://www.youtube.com/watch?v=cWx3KrwXAHs,527369458697113600,cWx3KrwXAHs,27.0,18404.0,0.0,1.0,143
https://m.youtube.com/watch?v=vfooAN-tol0,527346398430527488,vfooAN-tol0,13.0,13831.0,0.0,6.0,142
http://youtu.be/BdiIDidLDec,527359811818496000,BdiIDidLDec,11.0,41143.0,0.0,4.0,142
http://youtu.be/grEkLLq2NCw,527344720700534784,grEkLLq2NCw,5.0,135375.0,0.0,20.0,142
http://youtu.be/ksMTXnrw_Ok,527352916345372672,ksMTXnrw_Ok,12.0,8126.0,0.0,4.0,141
http://youtu.be/d8M-krdBDBc,527335468040323072,d8M-krdBDBc,5.0,4445.0,0.0,1.0,140
http://youtu.be/j6K6DULHZpc,527355185492811776,j6K6DULHZpc,1.0,18561.0,0.0,0.0,140
http://www.youtube.com/watch?v=tPu1mwHWniY&feature=youtube_gdata,527373044818644992,tPu1mwHWniY,40.0,36979.0,0.0,7.0,139
http://youtu.be/6-r32uan2Is,527342325739966465,6-r32uan2Is,14.0,23022.0,0.0,8.0,139
http://youtu.be/R3j58vSWu8k,527364115140845569,R3j58vSWu8k,44.0,5748.0,0.0,1.0,138
http://www.youtube.com/watch?v=Ov9jhH3XPmc,527358457020952577,Ov9jhH3XPmc,11.0,41085.0,0.0,11.0,138
https://m.youtube.com/watch?v=AIof8V3-3rA,527360088605204480,AIof8V3-3rA,33.0,44758.0,0.0,2.0,137
http://youtu.be/BDU2JN16fWU?a,527373862736912384,BDU2JN16fWU,1.0,9770.0,0.0,4.0,137
http://m.youtube.com/watch?feature=youtu.be&v=krZHTmkUrkY,527335539343491072,krZHTmkUrkY,14.0,5204.0,0.0,17.0,135
http://youtu.be/n-y7suUWtnc,527361107833278464,n-y7suUWtnc,2.0,16069.0,0.0,0.0,135
http://www.youtube.com/watch?v=sj62ehoalbY,527341780493418496,sj62ehoalbY,35.0,5739.0,0.0,16.0,135
http://youtu.be/t6hxIw2Vufw,527342548054847488,t6hxIw2Vufw,21.0,5399.0,0.0,2.0,134
http://youtu.be/tPR29LIvZ1E,527370486288617472,tPR29LIvZ1E,58.0,146093.0,0.0,62.0,134
http://youtu.be/IRzkumx3A7E,527364127719575552,IRzkumx3A7E,41.0,20106.0,0.0,18.0,134
http://youtu.be/k-Wfakd8t48,527376089895555072,k-Wfakd8t48,11.0,14699.0,0.0,8.0,133
http://youtu.be/A27RhFS7MgQ,527344829760430080,A27RhFS7MgQ,15.0,81266.0,0.0,14.0,132
https://www.youtube.com/watch?v=wNZoEh7D-9o,527373363585376257,wNZoEh7D-9o,8.0,44936.0,0.0,2.0,130
http://www.youtube.com/watch?v=73Bzm36N-Fk&spfreload=10,527367592227651584,73Bzm36N-Fk,16.0,34913.0,0.0,8.0,129
http://youtu.be/ZScmze8aR7w,527348625597542401,ZScmze8aR7w,18.0,64885.0,0.0,10.0,129
http://youtu.be/ddMyYBWJL4U,527371165791051776,ddMyYBWJL4U,7.0,13743.0,0.0,2.0,128
http://youtu.be/c-_c-3emqbU,527336273355108352,c-_c-3emqbU,9.0,17727.0,0.0,1.0,128
http://youtu.be/CrehX9u99RY,527350127158374400,CrehX9u99RY,12.0,261.0,0.0,1.0,127
http://youtu.be/GpEyrS2sglA,527335237378772992,GpEyrS2sglA,7.0,396049.0,0.0,70.0,127
http://youtu.be/_65cPMR4OiE,527357672702902272,_65cPMR4OiE,6.0,78344.0,0.0,3.0,126
http://youtu.be/tW8-mehCznE,527362059940286464,tW8-mehCznE,22.0,128870.0,0.0,68.0,126
https://www.youtube.com/watch?v=x2fo_0YJVvs,527358079549972480,x2fo_0YJVvs,7.0,9105.0,0.0,0.0,125
http://youtu.be/0d0j538XgZ4,527353319002365952,0d0j538XgZ4,11.0,17327.0,0.0,4.0,125
http://youtu.be/PJU22wkpzgk,527356385046953984,PJU22wkpzgk,9.0,117315.0,0.0,6.0,125
http://youtu.be/d10SqZ0IIb0?a,527349464449548288,d10SqZ0IIb0,5.0,21669.0,0.0,1.0,124
http://youtu.be/0Le38fNuyZY,527370045890912256,0Le38fNuyZY,5.0,10963.0,0.0,8.0,124
https://www.youtube.com/watch?v=ckdSJlmgajw,527367726444978176,ckdSJlmgajw,1.0,12464.0,0.0,1.0,120
http://youtu.be/O4Q-K0tnoNM,527342602589601793,O4Q-K0tnoNM,11.0,17048.0,0.0,4.0,120
http://youtu.be/nUftsmb7sZQ,527353885250158592,nUftsmb7sZQ,0.0,62830.0,0.0,9.0,118
http://youtu.be/OUDQI2JT00M?a,527370414993842176,OUDQI2JT00M,1.0,43110.0,0.0,0.0,118
http://youtu.be/bKDklBy3OvQ,527371237086203904,bKDklBy3OvQ,11.0,7466.0,0.0,6.0,118
http://youtu.be/wkT0x6W-TEQ,527343290455052290,wkT0x6W-TEQ,15.0,11455.0,0.0,3.0,118
http://youtu.be/0VfmlKP9dyE,527359027458502660,0VfmlKP9dyE,15.0,46153.0,0.0,4.0,117
http://youtu.be/CvBQoNzpsZ0,527365037917093888,CvBQoNzpsZ0,15.0,7902.0,0.0,2.0,116
https://www.youtube.com/watch?v=xiS7RBLjzWg&feature=youtu.be,527354208199380992,xiS7RBLjzWg,14.0,47069.0,0.0,1.0,116
http://youtu.be/qr2xzv4k5v4,527351708410970112,qr2xzv4k5v4,25.0,50785.0,0.0,2.0,115
http://youtu.be/8xgaZA4M3SQ,527362408071696384,8xgaZA4M3SQ,13.0,7566.0,0.0,1.0,115
http://youtu.be/_4DZDqArARk?a,527341721764368386,_4DZDqArARk,134.0,19788.0,0.0,37.0,115
http://youtu.be/h6r2XuT926c?a,527345408570187778,h6r2XuT926c,60.0,4793.0,0.0,10.0,114
http://youtu.be/nEFnJuL8shc,527339079361634305,nEFnJuL8shc,1.0,9502.0,0.0,4.0,113
http://www.youtube.com/watch?v=F0nMu5WjC4o&feature=youtube_gdata_player,527370184315904000,F0nMu5WjC4o,22.0,18180.0,0.0,6.0,113
http://youtu.be/RRTsD8aZK30,527337200321458176,RRTsD8aZK30,5.0,26094.0,0.0,1.0,112
http://youtu.be/alUNUOUC2o0,527373380370980864,alUNUOUC2o0,20.0,8310.0,0.0,3.0,112
http://youtu.be/5CX3I1H7lGM,527352354312830976,5CX3I1H7lGM,48.0,1230.0,0.0,0.0,112
http://youtu.be/mP3sYPyk3Y0,527354174657150977,mP3sYPyk3Y0,15.0,25366.0,0.0,1.0,111
http://youtu.be/m2zczJMDwa8,527363066573234177,m2zczJMDwa8,11.0,28840.0,0.0,6.0,111
http://youtu.be/PuK4_OHCVB4,527346138383278080,PuK4_OHCVB4,19.0,147676.0,0.0,7.0,110
http://www.youtube.com/watch?v=XrqKTYALoaY#t=18,527337456157220864,XrqKTYALoaY,1.0,52761.0,0.0,2.0,110
https://m.youtube.com/watch?v=2aC8Z05YdMI,527337481319227393,2aC8Z05YdMI,12.0,32814.0,0.0,1.0,109
http://youtu.be/6COM1TRqgu8?a,527376333152595968,6COM1TRqgu8,50.0,1371.0,0.0,2.0,109
http://youtu.be/zaMHGppwR20?a,527336025886973954,zaMHGppwR20,19.0,92180.0,0.0,30.0,108
http://youtu.be/B4CWa3pjKDw,527340819976437761,B4CWa3pjKDw,6.0,18643.0,0.0,4.0,108
http://youtu.be/l7-MKr_c6cQ,527372113674371072,l7-MKr_c6cQ,5.0,23703.0,0.0,3.0,108
http://youtu.be/gCTzMGberP0,527342665466003457,gCTzMGberP0,6.0,101420.0,0.0,6.0,108
http://youtu.be/jXyGLFA2djQ?a,527348550103859200,jXyGLFA2djQ,9.0,4181.0,0.0,0.0,107
https://www.youtube.com/watch?v=oX5o4ywTxbQ&feature=youtu.be,527371086069899264,oX5o4ywTxbQ,5.0,4346.0,0.0,2.0,107
http://youtu.be/HNNTq07p8kI,527362189980864513,HNNTq07p8kI,15.0,44495.0,0.0,2.0,107
https://www.youtube.com/watch?v=r6JmiXJlTjk,527355479102455808,r6JmiXJlTjk,13.0,970.0,0.0,0.0,107
http://youtu.be/Pt88kZ2wowk,527356347315007489,Pt88kZ2wowk,4.0,5715.0,0.0,7.0,106
http://youtu.be/WTXqUV_-akA?a,527349825172295680,WTXqUV_-akA,71.0,3687.0,0.0,1.0,105
http://www.youtube.com/watch?v=MOoCjMhAIjY,527343454028713984,MOoCjMhAIjY,9.0,12693.0,0.0,0.0,105
http://youtu.be/hbioBs4_SL0,527337095430692864,hbioBs4_SL0,19.0,51105.0,0.0,14.0,105
http://youtu.be/WxcA75mjcEA,527344351605567488,WxcA75mjcEA,3.0,18062.0,0.0,0.0,105
http://youtu.be/EXyObFa4Rh4?a,527358083740078081,EXyObFa4Rh4,14.0,2892.0,0.0,1.0,105
http://youtu.be/iMJgge-ucJA,527339595243855872,iMJgge-ucJA,15.0,42708.0,0.0,4.0,105
http://youtu.be/RjYMwIbm_-8,527361028154064896,RjYMwIbm_-8,7.0,23118.0,0.0,1.0,104
http://youtu.be/AxL2KJl9lE4,527344917845004288,AxL2KJl9lE4,10.0,13158.0,0.0,0.0,104
http://www.youtube.com/watch?v=FUbZI091hTs,527348214546968576,FUbZI091hTs,7.0,2044.0,0.0,1.0,103
http://youtu.be/tJemr-HiYg4,527374584124022784,tJemr-HiYg4,8.0,10029.0,0.0,2.0,102
http://youtu.be/Y7N8ASIvXhM,527370154934419456,Y7N8ASIvXhM,116.0,9921.0,0.0,6.0,102
http://youtu.be/0_7AS5I4QOU?a,527365654479794176,0_7AS5I4QOU,33.0,13791.0,0.0,0.0,102
http://youtu.be/Lfp1qI9UE_8,527342728380559360,Lfp1qI9UE_8,14.0,39985.0,0.0,5.0,102
http://youtu.be/N7ezqy8P4mM,527343353361629184,N7ezqy8P4mM,19.0,9766.0,0.0,8.0,101
http://youtu.be/NOhDQwjCEWo,527342694864257024,NOhDQwjCEWo,9.0,4470.0,0.0,2.0,101
http://youtu.be/4y7k3J4vnSc,527346582954328065,4y7k3J4vnSc,13.0,8498.0,0.0,1.0,101
http://youtu.be/7LEN8bwdmpI,527352253645344768,7LEN8bwdmpI,34.0,6352.0,0.0,4.0,99
https://www.youtube.com/watch?v=dXgLEpoulvE,527348948571131904,dXgLEpoulvE,4.0,6997.0,0.0,5.0,99
http://youtu.be/rb0OnM096hU,527350236218290177,rb0OnM096hU,3.0,9003.0,0.0,0.0,99
https://www.youtube.com/watch?v=McNVeAbAuAw&list=UUqzNRtPb5EbNYZ2JQpOSM2Q,527356389233283072,McNVeAbAuAw,21.0,5873.0,0.0,5.0,99
http://youtu.be/oELPx533yr4,527340329247068160,oELPx533yr4,7.0,44750.0,0.0,8.0,98
http://youtu.be/J4HKThBdp0U,527346746528366592,J4HKThBdp0U,13.0,2232.0,0.0,9.0,97
https://www.youtube.com/watch?v=jvba1mxLj0k&feature=youtu.be,527348512359317504,jvba1mxLj0k,13.0,19202.0,0.0,4.0,97
http://youtu.be/9h19OZH1a0k,527363913839435778,9h19OZH1a0k,12.0,26704.0,0.0,1.0,96
https://www.youtube.com/watch?v=MbVvoqNenzk,527357588804206592,MbVvoqNenzk,755.0,101738.0,0.0,1132.0,95
http://www.youtube.com/watch?v=ejW13dZM9lA,527335509983789056,ejW13dZM9lA,4.0,5458.0,0.0,2.0,95
http://youtu.be/0AOYkgEOcac,527368221385826304,0AOYkgEOcac,9.0,7198.0,0.0,2.0,95
http://youtu.be/d2eTYZjPAqE,527343324009488384,d2eTYZjPAqE,46.0,138236.0,0.0,6.0,94
https://www.youtube.com/watch?v=SuWKD-xEtGI,527369307722764288,SuWKD-xEtGI,3.0,26266.0,0.0,5.0,94
https://www.youtube.com/watch?v=ZGPHUEwkopE,527370872164990976,ZGPHUEwkopE,3.0,4631.0,0.0,3.0,93
https://www.youtube.com/watch?v=ePIKLYHgeh4,527344158651203584,ePIKLYHgeh4,13.0,11873.0,0.0,1.0,92
http://youtu.be/4JIAzuoF9dw,527346423583358976,4JIAzuoF9dw,6.0,44813.0,0.0,1.0,92
http://youtu.be/24IPnQbdLcc,527353511973879808,24IPnQbdLcc,1.0,3445010.0,0.0,28.0,92
http://youtu.be/m3MfCpDB9iM,527352966676631552,m3MfCpDB9iM,3.0,7629.0,0.0,1.0,92
https://www.youtube.com/watch?v=njjC7O3vgH8,527345798615277569,njjC7O3vgH8,6.0,5147.0,0.0,2.0,91
http://youtu.be/e3csVxEeRQU,527361732805529601,e3csVxEeRQU,4.0,1290.0,0.0,0.0,91
http://www.youtube.com/watch?v=7JkappRMvNc,527362328363147264,7JkappRMvNc,15.0,19238.0,0.0,2.0,91
http://youtu.be/0hIj9EvYfsU,527354128520212480,0hIj9EvYfsU,8.0,5753.0,0.0,5.0,91
http://www.youtube.com/watch?v=Abum8h2mTEs&feature=youtube_gdata_player,527376463167631360,Abum8h2mTEs,11.0,27436.0,0.0,6.0,90
http://youtu.be/nP9PHNlPMdA?a,527358574477844480,nP9PHNlPMdA,172.0,25727.0,0.0,2.0,90
http://youtu.be/df487z1t2mk,527366879212355584,df487z1t2mk,11.0,10342.0,0.0,0.0,90
http://youtu.be/V8OURiFuV24,527358289253003264,V8OURiFuV24,28.0,16795.0,0.0,65.0,90
http://youtu.be/V_EwI4WCzbE,527362076726296576,V_EwI4WCzbE,4.0,3338.0,0.0,6.0,89
http://youtu.be/YkBecFWR9iE,527365906138406912,YkBecFWR9iE,1.0,4498.0,0.0,7.0,88
https://www.youtube.com/watch?v=vTmO9wMVgaY,527373392950087680,vTmO9wMVgaY,5.0,14286.0,0.0,2.0,88
http://youtu.be/6XT_bGKGFVs,527353037984002048,6XT_bGKGFVs,24.0,18491.0,0.0,2.0,87
http://www.youtube.com/watch?v=XcMic2RSxbM&list=PLmoyBs1grLtIJ23IsyYMQMjmSXcPq0HqB&index=13,527349489627975680,XcMic2RSxbM,5.0,11475.0,0.0,1.0,86
http://youtu.be/xdYKSdOUIn8,527359480439521281,xdYKSdOUIn8,21.0,96992.0,0.0,2.0,85
http://youtu.be/HxkCeVtwHl8,527364949811920896,HxkCeVtwHl8,23.0,11693.0,0.0,5.0,84
http://youtu.be/_WooBTcWbgg,527336810251554816,_WooBTcWbgg,7.0,6613.0,0.0,2.0,84
http://youtu.be/RdMmvTYupdE,527339310043787264,RdMmvTYupdE,1.0,301.0,0.0,2.0,84
https://www.youtube.com/watch?v=BWNyLMHjFEc,527369056027168768,BWNyLMHjFEc,18.0,2788.0,0.0,4.0,83
http://youtu.be/s9g_Ucr4twQ,527336717968498688,s9g_Ucr4twQ,11.0,5906.0,0.0,2.0,83
https://www.youtube.com/watch?v=b86RSenJL8s,527360839419195392,b86RSenJL8s,18.0,2722.0,0.0,4.0,83
http://youtu.be/cZqzuDpqQiU,527354879283445764,cZqzuDpqQiU,4.0,10920.0,0.0,6.0,83
http://youtu.be/GxPeO94qSWE,527344343208574976,GxPeO94qSWE,6.0,47105.0,0.0,1.0,83
http://youtu.be/RZeZJoDeqZ4,527369769066852352,RZeZJoDeqZ4,6.0,2991.0,0.0,1.0,82
http://youtu.be/d9Wr81dUd2w?list=PLJnLSjXzwvsIHuENlvU8IV2KwQ_tTK5Zm,527355135156965376,d9Wr81dUd2w,3.0,6215.0,0.0,0.0,82
http://youtu.be/NpPxvx3tlio,527338232095064064,NpPxvx3tlio,3.0,3848.0,0.0,0.0,82
http://youtu.be/_BDeaE-IVOI?a,527375628513710081,_BDeaE-IVOI,7.0,32440.0,0.0,3.0,82
http://youtu.be/FI35gsH8Qco,527345727337279489,FI35gsH8Qco,13.0,12517.0,0.0,4.0,81
http://youtu.be/P9Md81bZuX0,527353394516606976,P9Md81bZuX0,94.0,58720.0,0.0,2.0,81
http://www.youtube.com/watch?v=uTCLmwpZk58,527358423495495680,uTCLmwpZk58,66.0,6380.0,0.0,12.0,81
http://youtu.be/5v8yLij7A_Q,527342585799393281,5v8yLij7A_Q,28.0,5940.0,0.0,11.0,81
http://youtu.be/OQ8qWalJT9M,527340794810609664,OQ8qWalJT9M,2.0,8345.0,0.0,0.0,81
http://youtu.be/xv-Yf3xNLKM,527350575944716289,xv-Yf3xNLKM,18.0,5603.0,0.0,17.0,81
http://youtu.be/kvdaToTgC_M,527368116528250880,kvdaToTgC_M,8.0,6441.0,0.0,1.0,80
https://www.youtube.com/watch?v=qnxbBENqln8,527359090385620992,qnxbBENqln8,9.0,12214.0,0.0,5.0,80
http://youtu.be/aN3-byMGOcc,527351196718084096,aN3-byMGOcc,14.0,12684.0,0.0,3.0,80
http://youtu.be/T4hRDYHoglE?a,527362584240873472,T4hRDYHoglE,25.0,936.0,0.0,2.0,80
http://youtu.be/y-UUu9gAaEY,527343927955693569,y-UUu9gAaEY,5.0,64213.0,0.0,12.0,79
http://youtu.be/kyDlCRGWuSE,527341658870784002,kyDlCRGWuSE,10.0,7655.0,0.0,0.0,79
http://youtu.be/2cGpf1QOr6k,527359971181068288,2cGpf1QOr6k,11.0,93332.0,0.0,6.0,79
http://bit.ly/1wJZg4b,527340710953877504,4U0p4xHBgr0,7.0,11793.0,0.0,6.0,78
http://youtu.be/f79HzdP_a6Y,527370368861110272,f79HzdP_a6Y,69.0,3527.0,0.0,4.0,78
http://youtu.be/UjZrH8UP1Do,527371757158547456,UjZrH8UP1Do,3.0,2057.0,0.0,1.0,78
http://youtu.be/HT902lZ-AlM,527376253456629760,HT902lZ-AlM,0.0,6730.0,0.0,0.0,78
http://youtu.be/EDGxNbTyQUQ,527359283311017984,EDGxNbTyQUQ,9.0,24532.0,0.0,2.0,78
http://youtu.be/lHz8KmlFfz0?a,527343349145944064,lHz8KmlFfz0,6.0,8048.0,0.0,14.0,77
http://youtu.be/gfoKvfrO0u8,527340731921231873,gfoKvfrO0u8,22.0,11205.0,0.0,3.0,77
https://www.youtube.com/watch?v=9-leU05w6AM&list=UUneTqsCQcy4zX7PytV-6-_w,527373673981026304,9-leU05w6AM,12.0,5075.0,0.0,1.0,77
https://www.youtube.com/watch?v=ZAxgE6CPQUE,527363213361700864,ZAxgE6CPQUE,12.0,10747.0,0.0,2.0,76
https://www.youtube.com/watch?v=xF_YCj99VXk#t=54,527352601797353472,xF_YCj99VXk,23.0,52038.0,0.0,2.0,75
https://www.youtube.com/watch?v=_D6-xnOcSXw&feature=youtu.be&a,527361854419775488,_D6-xnOcSXw,8.0,1268.0,0.0,0.0,75
http://www.youtube.com/watch?v=8yVTeQU4XDY&sns=tw,527370712806223874,8yVTeQU4XDY,0.0,26176.0,0.0,2.0,75
http://youtu.be/n342O3Xk-Jo,527336231433035777,n342O3Xk-Jo,20.0,6814.0,0.0,5.0,74
http://youtu.be/2Q2xqatXtUg?a,527364954018422784,2Q2xqatXtUg,14.0,12718.0,0.0,2.0,74
http://bit.ly/1t9F0I3,527354304693166080,RHn_Sbd0ojc,28.0,87804.0,0.0,115.0,72
http://youtu.be/uHXl45r73Ps,527347639910551552,uHXl45r73Ps,35.0,95902.0,0.0,7.0,72
http://youtu.be/kBHoCIqF5eA,527376551281561600,kBHoCIqF5eA,11.0,42673.0,0.0,8.0,72
http://youtu.be/dYih46k90fQ,527349451854057472,dYih46k90fQ,2.0,2237.0,0.0,0.0,72
http://youtu.be/_Tuh8Ff3V8k?a,527346582979497984,_Tuh8Ff3V8k,3.0,22912.0,0.0,4.0,72
http://youtu.be/lK9aA3bvuBQ?a,527368271717076992,lK9aA3bvuBQ,82.0,1516.0,0.0,0.0,72
https://www.youtube.com/watch?v=xaP5tjPr2XA,527360445137448960,xaP5tjPr2XA,1.0,53359.0,0.0,5.0,71
http://youtu.be/-xHN_uWM8Tk?a,527357983097753600,-xHN_uWM8Tk,1.0,26085.0,0.0,0.0,71
http://www.youtube.com/watch?v=3eQBYlxrhjU&feature=youtu.be,527349590287474688,3eQBYlxrhjU,120.0,12747.0,0.0,111.0,71
http://youtu.be/_k8Vj3Uf9Ug?a,527340438290583552,_k8Vj3Uf9Ug,24.0,1143.0,0.0,4.0,71
https://www.youtube.com/watch?v=0NMZV5XNsn4,527370293371617280,0NMZV5XNsn4,124.0,184483.0,0.0,14.0,71
